40,5,2,1,0.3,100,4,6,2,2,7297
40,10,2,1,0.3,100,4,6,6,0,16899
40,15,2,1,0.3,100,4,6,9,0,27529
40,20,2,1,0.3,100,4,6,10,0,42272
40,25,2,1,0.3,100,4,6,6,0,41816
40,30,2,1,0.3,100,4,6,9,0,54044
