40,15,2,1,0.3,100,4,2,6,0,6162
40,15,2,1,0.3,100,4,5,3,1,20414
40,15,2,1,0.3,100,4,8,4,1,48123
40,15,2,1,0.3,100,4,11,6,0,67085
40,15,2,1,0.3,100,4,14,10,0,83920
40,15,2,1,0.3,100,4,17,12,0,142962
