40,15,2,1,0.3,100,2,6,8,0,12535
40,15,2,1,0.3,100,6,6,7,0,45941
40,15,2,1,0.3,100,10,6,5,0,59605
40,15,2,1,0.3,100,14,6,4,0,61545
40,15,2,1,0.3,100,18,6,5,0,80243
40,15,2,1,0.3,100,22,6,6,0,85130
40,15,2,1,0.3,100,26,6,7,0,88759
40,15,2,1,0.3,100,30,6,6,0,90997
40,15,2,1,0.3,100,34,6,5,0,84710
40,15,2,1,0.3,100,38,6,7,0,88965
