40,15,2,1,0.1,100,4,6,5,0,26395
40,15,2,1,0.3,100,4,6,9,0,29831
40,15,2,1,0.5,100,4,6,7,0,20445
40,15,2,1,0.7,100,4,6,7,0,20690
40,15,2,1,0.9,100,4,6,10,0,27145
