40,15,2,1,0.3,100,2,6,11,0,7798
40,15,2,1,0.3,100,6,6,13,0,25862
40,15,2,1,0.3,100,10,6,12,0,42142
40,15,2,1,0.3,100,14,6,10,0,58717
40,15,2,1,0.3,100,18,6,10,0,59353
40,15,2,1,0.3,100,22,6,9,0,67458
40,15,2,1,0.3,100,26,6,9,0,62843
40,15,2,1,0.3,100,30,6,9,0,67543
40,15,2,1,0.3,100,34,6,8,0,92293
40,15,2,1,0.3,100,38,6,8,0,82212
