40,5,2,1,0.3,100,4,6,7,1,3719
40,10,2,1,0.3,100,4,6,12,0,11395
40,15,2,1,0.3,100,4,6,11,0,20905
40,20,2,1,0.3,100,4,6,8,0,26394
40,25,2,1,0.3,100,4,6,10,0,35207
40,30,2,1,0.3,100,4,6,13,0,43261
