40,15,2,1,0.1,100,4,6,9,1,19039
40,15,2,1,0.30000000000000004,100,4,6,9,0,19524
40,15,2,1,0.5,100,4,6,7,1,15922
40,15,2,1,0.7,100,4,6,9,1,18518
40,15,2,1,0.8999999999999999,100,4,6,7,1,18389
