40,5,2,1,0.3,100,4,6,9,2,8033
40,10,2,1,0.3,100,4,6,15,0,20791
40,15,2,1,0.3,100,4,6,8,0,28472
40,20,2,1,0.3,100,4,6,11,1,39167
40,25,2,1,0.3,100,4,6,12,0,45149
40,30,2,1,0.3,100,4,6,13,0,62452
